Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
62.269325256347656;-0.00015868264017626643;-4.3712574552046135e-05;-3.293413101346232e-05;-3.652694431366399e-05;0.0;0.0;0.0;0.0
62.592098236083984;-0.00016886227240320295;-4.491017898544669e-05;-3.1736526580061764e-05;-1.3772455531579908e-05;0.0;0.0;0.0;0.0
62.91482925415039;-0.0001538922224426642;-4.19161660829559e-05;-3.293413101346232e-05;-1.4970059964980464e-05;0.0;0.0;0.0;0.0
63.23758316040039;-0.00015449101920239627;-4.251497011864558e-05;-3.652694431366399e-05;-4.0119761251844466e-05;0.0;0.0;0.0;0.0
63.56035614013672;-0.00017185628530569375;-4.7904191887937486e-05;-3.4131735446862876e-05;-4.7904191887937486e-05;0.0;0.0;0.0;0.0
63.88309097290039;-0.00016706586757209152;-4.491017898544669e-05;-2.994011992996093e-05;-1.4970059964980464e-05;0.0;0.0;0.0;0.0
64.20588684082031;-0.00016047904500737786;-4.491017898544669e-05;-3.293413101346232e-05;-1.736526974127628e-05;0.0;0.0;0.0;0.0
64.52860260009766;-0.00016167665307875723;-4.3712574552046135e-05;-3.5928143915953115e-05;-5.628742655972019e-05;0.0;0.0;0.0;0.0
64.85134887695312;-0.00016047904500737786;-4.3712574552046135e-05;-3.532933988026343e-05;-4.550898302113637e-05;0.0;0.0;0.0;0.0
65.17411041259766;-0.00016646707081235945;-4.7904191887937486e-05;-3.473053948255256e-05;-1.1377245755284093e-05;0.0;0.0;0.0;0.0
65.4968490600586;-0.00015149700629990548;-4.311377415433526e-05;-2.8143713279860094e-05;-1.9760478608077392e-05;0.0;0.0;0.0;0.0
65.81964874267578;-0.00015808382886461914;-4.3712574552046135e-05;-3.652694431366399e-05;-4.19161660829559e-05;0.0;0.0;0.0;0.0
66.14239501953125;-0.00016407185466960073;-4.311377415433526e-05;-3.5928143915953115e-05;-5.209580922382884e-05;0.0;0.0;0.0;0.0
66.46513366699219;-0.0001646706514293328;-4.491017898544669e-05;-3.2335330615751445e-05;-3.772455238504335e-05;0.0;0.0;0.0;0.0
66.78788757324219;-0.00017065867723431438;-4.7904191887937486e-05;-3.3532935049152e-05;-1.6167665307875723e-05;0.0;0.0;0.0;0.0
67.11067962646484;-0.0001622754498384893;-4.610778341884725e-05;-3.532933988026343e-05;-2.3952095943968743e-05;0.0;0.0;0.0;0.0
67.43338012695312;-0.00016107784176710993;-4.491017898544669e-05;-3.3532935049152e-05;-3.293413101346232e-05;0.0;0.0;0.0;0.0
67.7561264038086;-0.00016646707081235945;-4.550898302113637e-05;-3.3532935049152e-05;-4.550898302113637e-05;0.0;0.0;0.0;0.0
68.07890319824219;-0.00016167665307875723;-4.251497011864558e-05;-3.293413101346232e-05;-2.455089816066902e-05;0.0;0.0;0.0;0.0
68.40166473388672;-0.0001652694627409801;-4.431137858773582e-05;-3.293413101346232e-05;-1.736526974127628e-05;0.0;0.0;0.0;0.0
68.72443389892578;-0.00016107784176710993;-4.670658745453693e-05;-4.0119761251844466e-05;-3.712574834935367e-05;0.0;0.0;0.0;0.0
69.04718017578125;-0.00016826347564347088;-4.550898302113637e-05;-3.473053948255256e-05;-4.550898302113637e-05;0.0;0.0;0.0;0.0
69.36992645263672;-0.00015748503210488707;-4.3712574552046135e-05;-2.934131771326065e-05;-3.1736526580061764e-05;0.0;0.0;0.0;0.0
69.69269561767578;-0.00016407185466960073;-4.850299228564836e-05;-3.1736526580061764e-05;-2.3353293727268465e-05;0.0;0.0;0.0;0.0
70.0154037475586;-0.00015029939822852612;-4.311377415433526e-05;-2.5748502594069578e-05;-2.51497003773693e-05;0.0;0.0;0.0;0.0
70.34010314941406;-0.0001508982095401734;-3.772455238504335e-05;-3.473053948255256e-05;4.191616881144e-06;0.0;0.0;0.0;0.0
70.66210174560547;-0.00019999999494757503;-4.311377415433526e-05;-3.4131735446862876e-05;-2.6946107027470134e-05;0.0;0.0;0.0;0.0
70.98487854003906;-0.0001874251465778798;-4.610778341884725e-05;-2.6946107027470134e-05;-1.3772455531579908e-05;0.0;0.0;0.0;0.0
71.30755615234375;-0.0001233532966580242;-4.3712574552046135e-05;-3.2335330615751445e-05;-2.155688707716763e-05;0.0;0.0;0.0;0.0
71.63036346435547;-0.00021736527560278773;-4.19161660829559e-05;-3.473053948255256e-05;-2.7544911063159816e-05;0.0;0.0;0.0;0.0
71.9530029296875;-0.00030838322709314525;-4.550898302113637e-05;-3.532933988026343e-05;-5.449101809062995e-05;0.0;0.0;0.0;0.0
72.27591705322266;-0.00017005988047458231;-4.610778341884725e-05;-2.934131771326065e-05;-3.1736526580061764e-05;0.0;0.0;0.0;0.0
72.59847259521484;-0.00012874251115135849;-4.7904191887937486e-05;-3.293413101346232e-05;-2.7544911063159816e-05;0.0;0.0;0.0;0.0
72.92131805419922;-0.00014431137242354453;-4.3712574552046135e-05;-3.293413101346232e-05;-2.8143713279860094e-05;0.0;0.0;0.0;0.0
73.24413299560547;-4.7904191887937486e-05;-4.431137858773582e-05;-3.5928143915953115e-05;-4.610778341884725e-05;0.0;0.0;0.0;0.0
73.56690216064453;-0.00016167665307875723;-4.7305387852247804e-05;-3.652694431366399e-05;-5.089820479042828e-05;0.0;0.0;0.0;0.0
73.88947296142578;-0.00015269461437128484;-4.7305387852247804e-05;-3.3532935049152e-05;-2.994011992996093e-05;0.0;0.0;0.0;0.0
74.21228790283203;-0.00014730538532603532;-4.610778341884725e-05;-3.3532935049152e-05;-1.9161676391377114e-05;0.0;0.0;0.0;0.0
74.53401947021484;-0.00015209580305963755;-4.550898302113637e-05;-3.4131735446862876e-05;-3.473053948255256e-05;0.0;0.0;0.0;0.0
74.85679626464844;-0.00012095808051526546;-4.3712574552046135e-05;-3.5928143915953115e-05;-5.3293413657229394e-05;0.0;0.0;0.0;0.0
75.17953491210938;-0.000126347309560515;-4.550898302113637e-05;-3.293413101346232e-05;-3.3532935049152e-05;0.0;0.0;0.0;0.0
75.50227355957031;-0.00015508981596212834;-4.7305387852247804e-05;-3.4131735446862876e-05;-1.9760478608077392e-05;0.0;0.0;0.0;0.0
75.82501983642578;-0.00016047904500737786;-4.19161660829559e-05;-3.053892214666121e-05;-3.473053948255256e-05;0.0;0.0;0.0;0.0
76.14781951904297;-0.00015449101920239627;-4.311377415433526e-05;-3.473053948255256e-05;-6.646706606261432e-05;0.0;0.0;0.0;0.0
76.47056579589844;-0.00015029939822852612;-4.3712574552046135e-05;-2.934131771326065e-05;-5.449101809062995e-05;0.0;0.0;0.0;0.0
76.79330444335938;-0.0001646706514293328;-4.670658745453693e-05;-3.532933988026343e-05;-1.5568863091175444e-05;0.0;0.0;0.0;0.0
77.11608123779297;-0.00015568862727377564;-4.550898302113637e-05;-3.4131735446862876e-05;-1.7964071957976557e-05;0.0;0.0;0.0;0.0
77.43882751464844;-0.00016646707081235945;-4.610778341884725e-05;-2.8742515496560372e-05;-4.431137858773582e-05;0.0;0.0;0.0;0.0
77.76160430908203;-0.00016347305790986866;-4.131736568524502e-05;-3.293413101346232e-05;-6.287424912443385e-05;0.0;0.0;0.0;0.0
78.08432006835938;-0.00016407185466960073;-4.550898302113637e-05;-3.1736526580061764e-05;-3.5928144370700466e-06;0.0;0.0;0.0;0.0
78.40707397460938;-0.00015508981596212834;-4.311377415433526e-05;-3.293413101346232e-05;-2.2754491510568187e-05;0.0;0.0;0.0;0.0
78.7298355102539;-0.0001652694627409801;-4.670658745453693e-05;-4.131736568524502e-05;-3.712574834935367e-05;0.0;0.0;0.0;0.0
79.05259704589844;-0.00015508981596212834;-4.550898302113637e-05;-3.3532935049152e-05;-6.886227492941543e-05;0.0;0.0;0.0;0.0
79.37650299072266;-0.00016946108371485025;-5.02994007547386e-05;-2.8143713279860094e-05;-1.3772455531579908e-05;0.0;0.0;0.0;0.0
79.69921875;-0.0001562874240335077;-4.670658745453693e-05;-3.1736526580061764e-05;8.982035978988279e-06;0.0;0.0;0.0;0.0
80.02284240722656;-0.00016586825950071216;-4.3712574552046135e-05;-3.772455238504335e-05;-4.251497011864558e-05;0.0;0.0;0.0;0.0
80.3447036743164;-0.00016167665307875723;-4.550898302113637e-05;-3.293413101346232e-05;-5.02994007547386e-05;0.0;0.0;0.0;0.0
80.66754150390625;-0.00017724551435094327;-4.7904191887937486e-05;-3.532933988026343e-05;-3.772455238504335e-05;0.0;0.0;0.0;0.0
80.99015808105469;-0.00016946108371485025;-4.7305387852247804e-05;-3.293413101346232e-05;-2.6347304810769856e-05;0.0;0.0;0.0;0.0
81.31302642822266;-0.00016167665307875723;-4.610778341884725e-05;-3.293413101346232e-05;-1.3173652405384928e-05;0.0;0.0;0.0;0.0
81.63565826416016;-0.00016047904500737786;-4.19161660829559e-05;-3.9520957216154784e-05;-4.131736568524502e-05;0.0;0.0;0.0;0.0
81.9585189819336;-0.00016826347564347088;-4.610778341884725e-05;-3.4131735446862876e-05;-6.7065870098304e-05;0.0;0.0;0.0;0.0
82.28128051757812;-0.00016646707081235945;-4.910179632133804e-05;-3.2335330615751445e-05;-7.305388862732798e-05;0.0;0.0;0.0;0.0
82.6040267944336;-0.00016167665307875723;-4.7305387852247804e-05;-2.8742515496560372e-05;-1.0778443538583815e-05;0.0;0.0;0.0;0.0
82.92671966552734;-0.00015568862727377564;-4.3712574552046135e-05;-3.2335330615751445e-05;-1.4371257748280186e-05;0.0;0.0;0.0;0.0
83.24946594238281;-0.00016287424659822136;-4.311377415433526e-05;-3.4131735446862876e-05;-5.089820479042828e-05;0.0;0.0;0.0;0.0
83.572265625;-0.00016407185466960073;-4.550898302113637e-05;-3.5928143915953115e-05;-5.389221405494027e-05;0.0;0.0;0.0;0.0
83.89519500732422;-0.00015508981596212834;-4.3712574552046135e-05;-3.1736526580061764e-05;0.0;0.0;0.0;0.0;0.0
84.21784210205078;-0.0001622754498384893;-4.431137858773582e-05;-3.652694431366399e-05;-4.7904190978442784e-06;0.0;0.0;0.0;0.0
84.5405502319336;-0.00015449101920239627;-5.02994007547386e-05;-3.3532935049152e-05;-3.473053948255256e-05;0.0;0.0;0.0;0.0
84.86324310302734;-0.0005592814413830638;-4.550898302113637e-05;-3.473053948255256e-05;-5.86826354265213e-05;0.0;0.0;0.0;0.0
85.18619537353516;-0.00021736527560278773;-4.550898302113637e-05;-3.473053948255256e-05;-2.934131771326065e-05;0.0;0.0;0.0;0.0
85.5087661743164;-0.00016407185466960073;-4.850299228564836e-05;-3.4131735446862876e-05;-4.131736568524502e-05;0.0;0.0;0.0;0.0
85.83157348632812;-0.00015988023369573057;-4.550898302113637e-05;-3.293413101346232e-05;-3.5928143915953115e-05;0.0;0.0;0.0;0.0
86.15440368652344;-0.00016107784176710993;-4.491017898544669e-05;-3.3532935049152e-05;-5.7485030993120745e-05;0.0;0.0;0.0;0.0
86.47721862792969;-0.00017185628530569375;-4.850299228564836e-05;-3.5928143915953115e-05;-2.5748502594069578e-05;0.0;0.0;0.0;0.0
86.79996490478516;-0.00016347305790986866;-4.550898302113637e-05;-3.473053948255256e-05;-3.2335330615751445e-05;0.0;0.0;0.0;0.0
87.12269592285156;-0.0001592814369359985;-4.251497011864558e-05;-3.4131735446862876e-05;-2.455089816066902e-05;0.0;0.0;0.0;0.0
87.44556427001953;-0.00017365269013680518;-4.7904191887937486e-05;-3.532933988026343e-05;-7.00598830007948e-05;0.0;0.0;0.0;0.0
87.76709747314453;-0.00016287424659822136;-4.670658745453693e-05;-3.473053948255256e-05;-3.053892214666121e-05;0.0;0.0;0.0;0.0
88.08984375;-0.00016706586757209152;-4.491017898544669e-05;-3.293413101346232e-05;-2.8143713279860094e-05;0.0;0.0;0.0;0.0
88.41375732421875;-0.0001508982095401734;-4.251497011864558e-05;-3.5928143915953115e-05;-2.5748502594069578e-05;0.0;0.0;0.0;0.0
88.7353515625;-0.00016107784176710993;-4.550898302113637e-05;-3.4131735446862876e-05;-4.071856164955534e-05;0.0;0.0;0.0;0.0
89.0581283569336;-0.00016287424659822136;-4.431137858773582e-05;-3.5928143915953115e-05;-6.287424912443385e-05;0.0;0.0;0.0;0.0
89.38085174560547;-0.00015568862727377564;-4.431137858773582e-05;-3.3532935049152e-05;-3.532933988026343e-05;0.0;0.0;0.0;0.0
89.70366668701172;-0.00016107784176710993;-4.491017898544669e-05;-3.3532935049152e-05;-1.4970059964980464e-05;0.0;0.0;0.0;0.0
90.02639770507812;-0.0001592814369359985;-4.431137858773582e-05;-3.293413101346232e-05;-3.772455238504335e-05;0.0;0.0;0.0;0.0
90.34915924072266;-0.00016107784176710993;-4.431137858773582e-05;-3.4131735446862876e-05;-4.19161660829559e-05;0.0;0.0;0.0;0.0
90.67191314697266;-0.00015508981596212834;-4.431137858773582e-05;-3.2335330615751445e-05;-7.305388862732798e-05;0.0;0.0;0.0;0.0
90.99465942382812;-0.00017065867723431438;-5.1497005188139156e-05;-3.293413101346232e-05;-1.3173652405384928e-05;0.0;0.0;0.0;0.0
91.31745147705078;-0.00014610777725465596;-4.071856164955534e-05;-3.712574834935367e-05;-2.155688707716763e-05;0.0;0.0;0.0;0.0
91.64017486572266;-0.00015568862727377564;-4.19161660829559e-05;-3.293413101346232e-05;-3.892215681844391e-05;0.0;0.0;0.0;0.0
91.9629135131836;-0.00015808382886461914;-4.491017898544669e-05;-3.473053948255256e-05;-5.449101809062995e-05;0.0;0.0;0.0;0.0
92.28568267822266;-0.00017125748854596168;-4.9700600357027724e-05;-3.772455238504335e-05;-2.6347304810769856e-05;0.0;0.0;0.0;0.0
92.60846710205078;-0.0001622754498384893;-4.610778341884725e-05;-3.053892214666121e-05;-1.0179640412388835e-05;0.0;0.0;0.0;0.0
92.93119049072266;-0.0001676646643318236;-4.491017898544669e-05;-3.532933988026343e-05;-8.982035978988279e-06;0.0;0.0;0.0;0.0
93.25396728515625;-0.0001562874240335077;-4.3712574552046135e-05;-3.532933988026343e-05;-5.209580922382884e-05;0.0;0.0;0.0;0.0
93.57675170898438;-0.0001676646643318236;-4.7904191887937486e-05;-3.3532935049152e-05;-6.886227492941543e-05;0.0;0.0;0.0;0.0
93.89948272705078;-0.0001622754498384893;-4.7305387852247804e-05;-3.293413101346232e-05;-1.6766467524576e-05;0.0;0.0;0.0;0.0
94.22306060791016;-0.00015868264017626643;-4.550898302113637e-05;-3.1736526580061764e-05;-1.3772455531579908e-05;0.0;0.0;0.0;0.0
94.5457763671875;-0.00015449101920239627;-4.251497011864558e-05;-3.532933988026343e-05;-5.508982212631963e-05;0.0;0.0;0.0;0.0
94.8685073852539;-0.00017005988047458231;-4.550898302113637e-05;-3.4131735446862876e-05;-4.7305387852247804e-05;0.0;0.0;0.0;0.0
95.19129943847656;-0.00016107784176710993;-4.3712574552046135e-05;-3.4131735446862876e-05;-5.02994007547386e-05;0.0;0.0;0.0;0.0
95.51402282714844;-0.00016586825950071216;-4.850299228564836e-05;-3.3532935049152e-05;-3.5928144370700466e-06;0.0;0.0;0.0;0.0
95.83683013916016;-0.00015688622079323977;-4.491017898544669e-05;-3.4131735446862876e-05;-2.3952095943968743e-05;0.0;0.0;0.0;0.0
96.1595458984375;-0.00015988023369573057;-4.550898302113637e-05;-3.4131735446862876e-05;-5.5688622524030507e-05;0.0;0.0;0.0;0.0
96.48230743408203;-0.0001676646643318236;-4.491017898544669e-05;-3.2335330615751445e-05;-5.628742655972019e-05;0.0;0.0;0.0;0.0
96.8050765991211;-0.00016586825950071216;-4.491017898544669e-05;-3.293413101346232e-05;-1.5568863091175444e-05;0.0;0.0;0.0;0.0
97.12786102294922;-0.00015748503210488707;-4.431137858773582e-05;-3.293413101346232e-05;-2.3952095943968743e-05;0.0;0.0;0.0;0.0
97.45057678222656;-0.00014910179015714675;-4.3712574552046135e-05;-3.293413101346232e-05;-3.832335278275423e-05;0.0;0.0;0.0;0.0
97.77333068847656;-0.00015868264017626643;-4.550898302113637e-05;-3.3532935049152e-05;-5.508982212631963e-05;0.0;0.0;0.0;0.0
98.09607696533203;-0.00017005988047458231;-4.7904191887937486e-05;-3.4131735446862876e-05;-3.4131735446862876e-05;0.0;0.0;0.0;0.0
98.4188232421875;-0.00017245509661734104;-4.670658745453693e-05;-3.4131735446862876e-05;-2.455089816066902e-05;0.0;0.0;0.0;0.0
98.74163818359375;-0.0001622754498384893;-4.491017898544669e-05;-3.652694431366399e-05;-3.892215681844391e-05;0.0;0.0;0.0;0.0
99.06434631347656;-0.00016047904500737786;-4.491017898544669e-05;-3.652694431366399e-05;-5.3293413657229394e-05;0.0;0.0;0.0;0.0
99.38709259033203;-0.00015748503210488707;-4.670658745453693e-05;-3.3532935049152e-05;-5.02994007547386e-05;0.0;0.0;0.0;0.0
99.70984649658203;-0.00016167665307875723;-4.550898302113637e-05;-3.2335330615751445e-05;-1.5568863091175444e-05;0.0;0.0;0.0;0.0
100.03260803222656;-0.0001532934111310169;-4.3712574552046135e-05;-3.3532935049152e-05;-3.293413101346232e-05;0.0;0.0;0.0;0.0
100.35540008544922;-0.00015688622079323977;-4.491017898544669e-05;-3.712574834935367e-05;-5.1497005188139156e-05;0.0;0.0;0.0;0.0
100.67813110351562;-0.00015808382886461914;-4.610778341884725e-05;-3.5928143915953115e-05;-4.431137858773582e-05;0.0;0.0;0.0;0.0
101.00086975097656;-0.00015808382886461914;-4.550898302113637e-05;-3.293413101346232e-05;-5.988023985992186e-06;0.0;0.0;0.0;0.0
